ANO,GRANDE REGIÃO,UF,PRODUTO,CÓDIGO IBGE,MUNICÍPIO,VENDAS
2010,REGIÃO NORDESTE,PB,ETANOL,2501534,BARAUNA,50000
2010,REGIÃO NORDESTE,PB,ETANOL,2501609,BARRA DE SANTA ROSA,144600
2010,REGIÃO NORDESTE,PB,ETANOL,2501575,BARRA DE SANTANA,180000
2010,REGIÃO NORDESTE,PB,ETANOL,2501708,BARRA DE SAO MIGUEL,30000
2010,REGIÃO NORDESTE,PB,ETANOL,2501807,BAYEUX,4329000
2010,REGIÃO NORDESTE,PB,ETANOL,2501906,BELEM,478000
2010,REGIÃO NORDESTE,PB,ETANOL,2502003,BELEM DO BREJO DO CRUZ,37000
2010,REGIÃO NORDESTE,PB,ETANOL,2502151,BOA VISTA,40000
2010,REGIÃO NORDESTE,PB,ETANOL,2502409,BONITO DE SANTA FE,47740
2010,REGIÃO NORDESTE,PB,ETANOL,2502508,BOQUEIRAO,141500
2010,REGIÃO NORDESTE,PB,ETANOL,2502706,BORBOREMA,33800
2010,REGIÃO NORDESTE,PB,ETANOL,2502805,BREJO DO CRUZ,60000
2010,REGIÃO NORDESTE,PB,ETANOL,2502904,BREJO DOS SANTOS,33000
2010,REGIÃO NORDESTE,PB,ETANOL,2503001,CAAPORA,308500
2010,REGIÃO NORDESTE,PB,ETANOL,2503100,CABACEIRAS,34800
2010,REGIÃO NORDESTE,PB,ETANOL,2503209,CABEDELO,5750000
2010,REGIÃO NORDESTE,PB,ETANOL,2503308,CACHOEIRA DOS INDIOS,291000
2010,REGIÃO NORDESTE,PB,ETANOL,2503506,CACIMBA DE DENTRO,109000
2010,REGIÃO NORDESTE,PB,ETANOL,2503605,CAICARA,86500
2010,REGIÃO NORDESTE,PB,ETANOL,2503704,CAJAZEIRAS,1208500
2010,REGIÃO NORDESTE,PB,ETANOL,2503803,CALDAS BRANDAO,295000
2010,REGIÃO NORDESTE,PB,ETANOL,2503902,CAMALAU,28000
2010,REGIÃO NORDESTE,PB,ETANOL,2504009,CAMPINA GRANDE,11847770
2010,REGIÃO NORDESTE,PB,ETANOL,2516409,CAMPO DE SANTANA,71000
2010,REGIÃO NORDESTE,PB,ETANOL,2504033,CAPIM,30000
2010,REGIÃO NORDESTE,PB,ETANOL,2504157,CASSERENGUE,33000
2010,REGIÃO NORDESTE,PB,ETANOL,2504207,CATINGUEIRA,25000
2010,REGIÃO NORDESTE,PB,ETANOL,2504306,CATOLE DO ROCHA,380000
2010,REGIÃO NORDESTE,PB,ETANOL,2504355,CATURITE,31000
2010,REGIÃO NORDESTE,PB,ETANOL,2504405,CONCEICAO,86400
2010,REGIÃO NORDESTE,PB,ETANOL,2504504,CONDADO,103500
2010,REGIÃO NORDESTE,PB,ETANOL,2504603,CONDE,822890
2010,REGIÃO NORDESTE,PB,ETANOL,2504702,CONGO,33000
2010,REGIÃO NORDESTE,PB,ETANOL,2504801,COREMAS,23500
2010,REGIÃO NORDESTE,PB,ETANOL,2504900,CRUZ DO ESPIRITO SANTO,72980
2010,REGIÃO NORDESTE,PB,ETANOL,2505006,CUBATI,18000
2010,REGIÃO NORDESTE,PB,ETANOL,2505105,CUITE,150268
2010,REGIÃO NORDESTE,PB,ETANOL,2505238,CUITE DE MAMANGUAPE,15000
2010,REGIÃO NORDESTE,PB,ETANOL,2505204,CUITEGI,128000
2010,REGIÃO NORDESTE,PB,ETANOL,2505352,DAMIAO,25000
2010,REGIÃO NORDESTE,PB,ETANOL,2505402,DESTERRO,81480
2010,REGIÃO NORDESTE,PB,ETANOL,2505600,DIAMANTE,21420
2010,REGIÃO NORDESTE,PB,ETANOL,2505709,DONA INES,37500
2010,REGIÃO NORDESTE,PB,ETANOL,2505808,DUAS ESTRADAS,34000
2010,REGIÃO NORDESTE,PB,ETANOL,2506004,ESPERANCA,352500
2010,REGIÃO NORDESTE,PB,ETANOL,2506103,FAGUNDES,44000
2010,REGIÃO NORDESTE,PB,ETANOL,2506251,GADO BRAVO,21000
2010,REGIÃO NORDESTE,PB,ETANOL,2506301,GUARABIRA,2166100
2010,REGIÃO NORDESTE,PB,ETANOL,2506400,GURINHEM,672000
2010,REGIÃO NORDESTE,PB,ETANOL,2506509,GURJAO,21000
2010,REGIÃO NORDESTE,PB,ETANOL,2506608,IBIARA,14850
2010,REGIÃO NORDESTE,PB,ETANOL,2502607,IGARACY,16000
2010,REGIÃO NORDESTE,PB,ETANOL,2506707,IMACULADA,35500
2010,REGIÃO NORDESTE,PB,ETANOL,2506806,INGA,244950
2010,REGIÃO NORDESTE,PB,ETANOL,2506905,ITABAIANA,560300
2010,REGIÃO NORDESTE,PB,ETANOL,2507002,ITAPORANGA,130000
2010,REGIÃO NORDESTE,PB,ETANOL,2507101,ITAPOROROCA,157500
2010,REGIÃO NORDESTE,PB,ETANOL,2507200,ITATUBA,27500
2010,REGIÃO NORDESTE,PB,ETANOL,2507309,JACARAU,110980
2010,REGIÃO NORDESTE,PB,ETANOL,2507408,JERICO,13000
2010,REGIÃO NORDESTE,PB,ETANOL,2507507,JOAO PESSOA,33654724
2010,REGIÃO NORDESTE,PB,ETANOL,2507606,JUAREZ TAVORA,51460
2010,REGIÃO NORDESTE,PB,ETANOL,2507705,JUAZEIRINHO,185000
2010,REGIÃO NORDESTE,PB,ETANOL,2507804,JUNCO DO SERIDO,43500
2010,REGIÃO NORDESTE,PB,ETANOL,2507903,JURIPIRANGA,22500
2010,REGIÃO NORDESTE,PB,ETANOL,2508000,JURU,27500
2010,REGIÃO NORDESTE,PB,ETANOL,2508208,LAGOA DE DENTRO,18000
2010,REGIÃO NORDESTE,PB,ETANOL,2508307,LAGOA SECA,404000
2010,REGIÃO NORDESTE,PB,ETANOL,2508505,LIVRAMENTO,15000
2010,REGIÃO NORDESTE,PB,ETANOL,2508604,LUCENA,95000
2010,REGIÃO NORDESTE,PB,ETANOL,2508802,MALTA,54000
2010,REGIÃO NORDESTE,PB,ETANOL,2508901,MAMANGUAPE,1767980
2010,REGIÃO NORDESTE,PB,ETANOL,2509107,MARI,234500
2010,REGIÃO NORDESTE,PB,ETANOL,2509156,MARIZOPOLIS,100000
2010,REGIÃO NORDESTE,PB,ETANOL,2509206,MASSARANDUBA,43500
2010,REGIÃO NORDESTE,PB,ETANOL,2509305,MATARACA,93000
2010,REGIÃO NORDESTE,PB,ETANOL,2509396,MATUREIA,18000
2010,REGIÃO NORDESTE,PB,ETANOL,2509404,MOGEIRO,37500
2010,REGIÃO NORDESTE,PB,ETANOL,2509503,MONTADAS,19000
2010,REGIÃO NORDESTE,PB,ETANOL,2509701,MONTEIRO,343000
2010,REGIÃO NORDESTE,PB,ETANOL,2509909,NATUBA,41500
2010,REGIÃO NORDESTE,PB,ETANOL,2510105,NOVA FLORESTA,60000
2010,REGIÃO NORDESTE,PB,ETANOL,2510303,NOVA PALMEIRA,38550
2010,REGIÃO NORDESTE,PB,ETANOL,2510600,OURO VELHO,18000
2010,REGIÃO NORDESTE,PB,ETANOL,2510808,PATOS,1827600
2010,REGIÃO NORDESTE,PB,ETANOL,2510907,PAULISTA,19000
2010,REGIÃO NORDESTE,PB,ETANOL,2511103,PEDRA LAVRADA,12550
2010,REGIÃO NORDESTE,PB,ETANOL,2511202,PEDRAS DE FOGO,108000
2010,REGIÃO NORDESTE,PB,ETANOL,2512721,PEDRO REGIS,30000
2010,REGIÃO NORDESTE,PB,ETANOL,2511301,PIANCO,156000
2010,REGIÃO NORDESTE,PB,ETANOL,2511400,PICUI,171050
2010,REGIÃO NORDESTE,PB,ETANOL,2511509,PILAR,59000
2010,REGIÃO NORDESTE,PB,ETANOL,2511608,PILOES,18050
2010,REGIÃO NORDESTE,PB,ETANOL,2511707,PILOEZINHOS,10000
2010,REGIÃO NORDESTE,PB,ETANOL,2511806,PIRPIRITUBA,78000
2010,REGIÃO NORDESTE,PB,ETANOL,2511905,PITIMBU,20000
2010,REGIÃO NORDESTE,PB,ETANOL,2512002,POCINHOS,182570
2010,REGIÃO NORDESTE,PB,ETANOL,2512101,POMBAL,202500
2010,REGIÃO NORDESTE,PB,ETANOL,2512200,PRATA,43000
2010,REGIÃO NORDESTE,PB,ETANOL,2512309,PRINCESA ISABEL,152000
2010,REGIÃO NORDESTE,PB,ETANOL,2512408,PUXINANA,55000
2010,REGIÃO NORDESTE,PB,ETANOL,2512507,QUEIMADAS,522500
2010,REGIÃO NORDESTE,PB,ETANOL,2512705,REMIGIO,590200
2010,REGIÃO NORDESTE,PB,ETANOL,2512754,RIACHAO DO BACAMARTE,57500
2010,REGIÃO NORDESTE,PB,ETANOL,2512762,RIACHAO DO POCO,119000
2010,REGIÃO NORDESTE,PB,ETANOL,2512903,RIO TINTO,290500
2010,REGIÃO NORDESTE,PB,ETANOL,2513109,SALGADO DE SAO FELIX,55000
2010,REGIÃO NORDESTE,PB,ETANOL,2513208,SANTA CRUZ,19000
2010,REGIÃO NORDESTE,PB,ETANOL,2513307,SANTA HELENA,23000
2010,REGIÃO NORDESTE,PB,ETANOL,2513406,SANTA LUZIA,304000
2010,REGIÃO NORDESTE,PB,ETANOL,2513703,SANTA RITA,4775960
2010,REGIÃO NORDESTE,PB,ETANOL,2513802,SANTA TERESINHA,65000
2010,REGIÃO NORDESTE,PB,ETANOL,2513927,SAO BENTINHO,33000
2010,REGIÃO NORDESTE,PB,ETANOL,2513901,SAO BENTO,215000
2010,REGIÃO NORDESTE,PB,ETANOL,2514008,SAO JOAO DO CARIRI,62000
2010,REGIÃO NORDESTE,PB,ETANOL,2500700,SAO JOAO DO RIO DO PEIXE,126000
2010,REGIÃO NORDESTE,PB,ETANOL,2514107,SAO JOAO DO TIGRE,20000
2010,REGIÃO NORDESTE,PB,ETANOL,2514206,SAO JOSE DA LAGOA TAPADA,12000
2010,REGIÃO NORDESTE,PB,ETANOL,2514503,SAO JOSE DE PIRANHAS,135500
2010,REGIÃO NORDESTE,PB,ETANOL,2514909,SAO MAMEDE,59000
2010,REGIÃO NORDESTE,PB,ETANOL,2515005,SAO MIGUEL DE TAIPU,57500
2010,REGIÃO NORDESTE,PB,ETANOL,2515104,SAO SEBASTIAO DE LAGOA DE ROCA,184550
2010,REGIÃO NORDESTE,PB,ETANOL,2515401,SAO VICENTE DO SERIDO,36000
2010,REGIÃO NORDESTE,PB,ETANOL,2515302,SAPE,794500
2010,REGIÃO NORDESTE,PB,ETANOL,2515500,SERRA BRANCA,148000
2010,REGIÃO NORDESTE,PB,ETANOL,2515807,SERRA REDONDA,38000
2010,REGIÃO NORDESTE,PB,ETANOL,2515906,SERRARIA,43000
2010,REGIÃO NORDESTE,PB,ETANOL,2515971,SOBRADO,203500
2010,REGIÃO NORDESTE,PB,ETANOL,2516003,SOLANEA,548500
2010,REGIÃO NORDESTE,PB,ETANOL,2516102,SOLEDADE,334760
2010,REGIÃO NORDESTE,PB,ETANOL,2516151,SOSSEGO,20000
2010,REGIÃO NORDESTE,PB,ETANOL,2516201,SOUSA,739000
2010,REGIÃO NORDESTE,PB,ETANOL,2516300,SUME,216000
2010,REGIÃO NORDESTE,PB,ETANOL,2516508,TAPEROA,50000
2010,REGIÃO NORDESTE,PB,ETANOL,2516607,TAVARES,20000
2010,REGIÃO NORDESTE,PB,ETANOL,2516706,TEIXEIRA,214000
2010,REGIÃO NORDESTE,PB,ETANOL,2516904,UIRAUNA,165000
2010,REGIÃO NORDESTE,PB,ETANOL,2517001,UMBUZEIRO,33000
2010,REGIÃO NORDESTE,PB,ETANOL,2517100,VARZEA,14000
2010,REGIÃO NORDESTE,PB,ETANOL,2505501,VISTA SERRANA,10000
2011,REGIÃO NORDESTE,PB,ETANOL,2500304,ALAGOA GRANDE,156500
2011,REGIÃO NORDESTE,PB,ETANOL,2500403,ALAGOA NOVA,69000
2011,REGIÃO NORDESTE,PB,ETANOL,2500502,ALAGOINHA,49501
2011,REGIÃO NORDESTE,PB,ETANOL,2500536,ALCANTIL,9000
2011,REGIÃO NORDESTE,PB,ETANOL,2500601,ALHANDRA,519761
2011,REGIÃO NORDESTE,PB,ETANOL,2500734,AMPARO,12000
2011,REGIÃO NORDESTE,PB,ETANOL,2500775,APARECIDA,96500
2011,REGIÃO NORDESTE,PB,ETANOL,2500809,ARACAGI,78500
2011,REGIÃO NORDESTE,PB,ETANOL,2500908,ARARA,65000
2011,REGIÃO NORDESTE,PB,ETANOL,2501005,ARARUNA,135000
2011,REGIÃO NORDESTE,PB,ETANOL,2501104,AREIA,145000
2011,REGIÃO NORDESTE,PB,ETANOL,2501203,AREIAL,3000
2011,REGIÃO NORDESTE,PB,ETANOL,2501302,AROEIRAS,85000
2011,REGIÃO NORDESTE,PB,ETANOL,2501351,ASSUNCAO,32000
2011,REGIÃO NORDESTE,PB,ETANOL,2501401,BAIA DA TRAICAO,89500
2011,REGIÃO NORDESTE,PB,ETANOL,2501500,BANANEIRAS,27550
2011,REGIÃO NORDESTE,PB,ETANOL,2501534,BARAUNA,40000
2011,REGIÃO NORDESTE,PB,ETANOL,2501609,BARRA DE SANTA ROSA,125200
2011,REGIÃO NORDESTE,PB,ETANOL,2501575,BARRA DE SANTANA,75000
2011,REGIÃO NORDESTE,PB,ETANOL,2501708,BARRA DE SAO MIGUEL,25000
2011,REGIÃO NORDESTE,PB,ETANOL,2501807,BAYEUX,3283500
2011,REGIÃO NORDESTE,PB,ETANOL,2501906,BELEM,349500
2011,REGIÃO NORDESTE,PB,ETANOL,2502003,BELEM DO BREJO DO CRUZ,18000
2011,REGIÃO NORDESTE,PB,ETANOL,2502151,BOA VISTA,35000
2011,REGIÃO NORDESTE,PB,ETANOL,2502409,BONITO DE SANTA FE,33940
2011,REGIÃO NORDESTE,PB,ETANOL,2502508,BOQUEIRAO,130000
2011,REGIÃO NORDESTE,PB,ETANOL,2502706,BORBOREMA,25850
2011,REGIÃO NORDESTE,PB,ETANOL,2502805,BREJO DO CRUZ,48000
2011,REGIÃO NORDESTE,PB,ETANOL,2502904,BREJO DOS SANTOS,26500
2011,REGIÃO NORDESTE,PB,ETANOL,2503001,CAAPORA,163500
2011,REGIÃO NORDESTE,PB,ETANOL,2503100,CABACEIRAS,29900
2011,REGIÃO NORDESTE,PB,ETANOL,2503209,CABEDELO,3290500
2011,REGIÃO NORDESTE,PB,ETANOL,2503308,CACHOEIRA DOS INDIOS,173500
2011,REGIÃO NORDESTE,PB,ETANOL,2503506,CACIMBA DE DENTRO,108500
2011,REGIÃO NORDESTE,PB,ETANOL,2503605,CAICARA,76501
2011,REGIÃO NORDESTE,PB,ETANOL,2503704,CAJAZEIRAS,911000
2011,REGIÃO NORDESTE,PB,ETANOL,2503803,CALDAS BRANDAO,225000
2011,REGIÃO NORDESTE,PB,ETANOL,2503902,CAMALAU,20000
2011,REGIÃO NORDESTE,PB,ETANOL,2504009,CAMPINA GRANDE,8405200
2011,REGIÃO NORDESTE,PB,ETANOL,2516409,CAMPO DE SANTANA,47000
2011,REGIÃO NORDESTE,PB,ETANOL,2504033,CAPIM,38173
2011,REGIÃO NORDESTE,PB,ETANOL,2504157,CASSERENGUE,24000
2011,REGIÃO NORDESTE,PB,ETANOL,2504207,CATINGUEIRA,21000
2011,REGIÃO NORDESTE,PB,ETANOL,2504306,CATOLE DO ROCHA,338500
2011,REGIÃO NORDESTE,PB,ETANOL,2504355,CATURITE,27000
2011,REGIÃO NORDESTE,PB,ETANOL,2504405,CONCEICAO,67890
2011,REGIÃO NORDESTE,PB,ETANOL,2504504,CONDADO,88500
2011,REGIÃO NORDESTE,PB,ETANOL,2504603,CONDE,675650
2011,REGIÃO NORDESTE,PB,ETANOL,2504702,CONGO,30000
2011,REGIÃO NORDESTE,PB,ETANOL,2504801,COREMAS,49000
2011,REGIÃO NORDESTE,PB,ETANOL,2504900,CRUZ DO ESPIRITO SANTO,41000
2011,REGIÃO NORDESTE,PB,ETANOL,2505006,CUBATI,38500
2011,REGIÃO NORDESTE,PB,ETANOL,2505105,CUITE,140000
2011,REGIÃO NORDESTE,PB,ETANOL,2505238,CUITE DE MAMANGUAPE,10000
2011,REGIÃO NORDESTE,PB,ETANOL,2505204,CUITEGI,102000
2011,REGIÃO NORDESTE,PB,ETANOL,2505352,DAMIAO,13500
2011,REGIÃO NORDESTE,PB,ETANOL,2505402,DESTERRO,66531
2011,REGIÃO NORDESTE,PB,ETANOL,2505600,DIAMANTE,19420
2011,REGIÃO NORDESTE,PB,ETANOL,2505709,DONA INES,15000
2011,REGIÃO NORDESTE,PB,ETANOL,2505808,DUAS ESTRADAS,25500
2011,REGIÃO NORDESTE,PB,ETANOL,2506004,ESPERANCA,269500
2011,REGIÃO NORDESTE,PB,ETANOL,2506103,FAGUNDES,44001
2011,REGIÃO NORDESTE,PB,ETANOL,2506301,GUARABIRA,1402050
2011,REGIÃO NORDESTE,PB,ETANOL,2506400,GURINHEM,331500
2011,REGIÃO NORDESTE,PB,ETANOL,2506509,GURJAO,5000
2011,REGIÃO NORDESTE,PB,ETANOL,2506608,IBIARA,8470
2011,REGIÃO NORDESTE,PB,ETANOL,2502607,IGARACY,6000
2011,REGIÃO NORDESTE,PB,ETANOL,2506707,IMACULADA,21000
2011,REGIÃO NORDESTE,PB,ETANOL,2506806,INGA,134500
2011,REGIÃO NORDESTE,PB,ETANOL,2506905,ITABAIANA,427000
2011,REGIÃO NORDESTE,PB,ETANOL,2507002,ITAPORANGA,76000
2011,REGIÃO NORDESTE,PB,ETANOL,2507101,ITAPOROROCA,151001
2011,REGIÃO NORDESTE,PB,ETANOL,2507200,ITATUBA,25001
2011,REGIÃO NORDESTE,PB,ETANOL,2507309,JACARAU,124500
2011,REGIÃO NORDESTE,PB,ETANOL,2507408,JERICO,13000
2011,REGIÃO NORDESTE,PB,ETANOL,2507507,JOAO PESSOA,20633901
2011,REGIÃO NORDESTE,PB,ETANOL,2507606,JUAREZ TAVORA,27980
2011,REGIÃO NORDESTE,PB,ETANOL,2507705,JUAZEIRINHO,125500
2011,REGIÃO NORDESTE,PB,ETANOL,2507804,JUNCO DO SERIDO,39000
2011,REGIÃO NORDESTE,PB,ETANOL,2507903,JURIPIRANGA,12500
2011,REGIÃO NORDESTE,PB,ETANOL,2508000,JURU,22500
2011,REGIÃO NORDESTE,PB,ETANOL,2508208,LAGOA DE DENTRO,10060
2011,REGIÃO NORDESTE,PB,ETANOL,2508307,LAGOA SECA,269000
2011,REGIÃO NORDESTE,PB,ETANOL,2508505,LIVRAMENTO,17550
2011,REGIÃO NORDESTE,PB,ETANOL,2508604,LUCENA,101000
2011,REGIÃO NORDESTE,PB,ETANOL,2508802,MALTA,46000
2011,REGIÃO NORDESTE,PB,ETANOL,2508901,MAMANGUAPE,1277500
2011,REGIÃO NORDESTE,PB,ETANOL,2509107,MARI,203502
2011,REGIÃO NORDESTE,PB,ETANOL,2509156,MARIZOPOLIS,80000
2011,REGIÃO NORDESTE,PB,ETANOL,2509206,MASSARANDUBA,41000
2011,REGIÃO NORDESTE,PB,ETANOL,2509305,MATARACA,93000
2011,REGIÃO NORDESTE,PB,ETANOL,2509396,MATUREIA,23000
2011,REGIÃO NORDESTE,PB,ETANOL,2509404,MOGEIRO,12500
2011,REGIÃO NORDESTE,PB,ETANOL,2509503,MONTADAS,2500
2011,REGIÃO NORDESTE,PB,ETANOL,2509701,MONTEIRO,293000
2011,REGIÃO NORDESTE,PB,ETANOL,2509909,NATUBA,19000
2011,REGIÃO NORDESTE,PB,ETANOL,2510105,NOVA FLORESTA,42000
2011,REGIÃO NORDESTE,PB,ETANOL,2510303,NOVA PALMEIRA,27550
2011,REGIÃO NORDESTE,PB,ETANOL,2510600,OURO VELHO,8500
2011,REGIÃO NORDESTE,PB,ETANOL,2510808,PATOS,1145050
2011,REGIÃO NORDESTE,PB,ETANOL,2510907,PAULISTA,27500
2011,REGIÃO NORDESTE,PB,ETANOL,2511103,PEDRA LAVRADA,15350
2011,REGIÃO NORDESTE,PB,ETANOL,2511202,PEDRAS DE FOGO,75000
2011,REGIÃO NORDESTE,PB,ETANOL,2512721,PEDRO REGIS,23000
2011,REGIÃO NORDESTE,PB,ETANOL,2511301,PIANCO,94000
2011,REGIÃO NORDESTE,PB,ETANOL,2511400,PICUI,134950
2011,REGIÃO NORDESTE,PB,ETANOL,2511509,PILAR,34550
2011,REGIÃO NORDESTE,PB,ETANOL,2511608,PILOES,24300
2011,REGIÃO NORDESTE,PB,ETANOL,2511707,PILOEZINHOS,10000
2011,REGIÃO NORDESTE,PB,ETANOL,2511806,PIRPIRITUBA,64001
2011,REGIÃO NORDESTE,PB,ETANOL,2511905,PITIMBU,10000
2011,REGIÃO NORDESTE,PB,ETANOL,2512002,POCINHOS,133680
2011,REGIÃO NORDESTE,PB,ETANOL,2512101,POMBAL,165070
2011,REGIÃO NORDESTE,PB,ETANOL,2512200,PRATA,33000
2011,REGIÃO NORDESTE,PB,ETANOL,2512309,PRINCESA ISABEL,94500
2011,REGIÃO NORDESTE,PB,ETANOL,2512408,PUXINANA,50000
2011,REGIÃO NORDESTE,PB,ETANOL,2512507,QUEIMADAS,448800
2011,REGIÃO NORDESTE,PB,ETANOL,2512705,REMIGIO,403550
2011,REGIÃO NORDESTE,PB,ETANOL,2512754,RIACHAO DO BACAMARTE,104500
2011,REGIÃO NORDESTE,PB,ETANOL,2512762,RIACHAO DO POCO,96500
2011,REGIÃO NORDESTE,PB,ETANOL,2512903,RIO TINTO,252501
2011,REGIÃO NORDESTE,PB,ETANOL,2513109,SALGADO DE SAO FELIX,54000
2011,REGIÃO NORDESTE,PB,ETANOL,2513208,SANTA CRUZ,15500
2011,REGIÃO NORDESTE,PB,ETANOL,2513307,SANTA HELENA,20000
2011,REGIÃO NORDESTE,PB,ETANOL,2513406,SANTA LUZIA,220000
2011,REGIÃO NORDESTE,PB,ETANOL,2513703,SANTA RITA,3111127
2011,REGIÃO NORDESTE,PB,ETANOL,2513802,SANTA TERESINHA,70500
2011,REGIÃO NORDESTE,PB,ETANOL,2513851,SANTO ANDRE,4000
2011,REGIÃO NORDESTE,PB,ETANOL,2513927,SAO BENTINHO,17500
2011,REGIÃO NORDESTE,PB,ETANOL,2513901,SAO BENTO,198000
2011,REGIÃO NORDESTE,PB,ETANOL,2514008,SAO JOAO DO CARIRI,37000
2011,REGIÃO NORDESTE,PB,ETANOL,2500700,SAO JOAO DO RIO DO PEIXE,98000
2011,REGIÃO NORDESTE,PB,ETANOL,2514107,SAO JOAO DO TIGRE,20000
2011,REGIÃO NORDESTE,PB,ETANOL,2514206,SAO JOSE DA LAGOA TAPADA,15000
2011,REGIÃO NORDESTE,PB,ETANOL,2514305,SAO JOSE DE CAIANA,2500
2011,REGIÃO NORDESTE,PB,ETANOL,2514503,SAO JOSE DE PIRANHAS,109000
2011,REGIÃO NORDESTE,PB,ETANOL,2514909,SAO MAMEDE,36000
2011,REGIÃO NORDESTE,PB,ETANOL,2515005,SAO MIGUEL DE TAIPU,55000
2011,REGIÃO NORDESTE,PB,ETANOL,2515104,SAO SEBASTIAO DE LAGOA DE ROCA,90500
2011,REGIÃO NORDESTE,PB,ETANOL,2515401,SAO VICENTE DO SERIDO,33000
2011,REGIÃO NORDESTE,PB,ETANOL,2515302,SAPE,658905
2011,REGIÃO NORDESTE,PB,ETANOL,2515500,SERRA BRANCA,123500
2011,REGIÃO NORDESTE,PB,ETANOL,2515807,SERRA REDONDA,35500
2011,REGIÃO NORDESTE,PB,ETANOL,2515906,SERRARIA,17500
2011,REGIÃO NORDESTE,PB,ETANOL,2515971,SOBRADO,179500
2011,REGIÃO NORDESTE,PB,ETANOL,2516003,SOLANEA,447600
2011,REGIÃO NORDESTE,PB,ETANOL,2516102,SOLEDADE,262283
2011,REGIÃO NORDESTE,PB,ETANOL,2516151,SOSSEGO,14000
2011,REGIÃO NORDESTE,PB,ETANOL,2516201,SOUSA,511000
2011,REGIÃO NORDESTE,PB,ETANOL,2516300,SUME,188500
2011,REGIÃO NORDESTE,PB,ETANOL,2516508,TAPEROA,40000
2011,REGIÃO NORDESTE,PB,ETANOL,2516607,TAVARES,21000
2011,REGIÃO NORDESTE,PB,ETANOL,2516706,TEIXEIRA,158950
2011,REGIÃO NORDESTE,PB,ETANOL,2516904,UIRAUNA,128500
2011,REGIÃO NORDESTE,PB,ETANOL,2517001,UMBUZEIRO,33000
2011,REGIÃO NORDESTE,PB,ETANOL,2517100,VARZEA,6000
2011,REGIÃO NORDESTE,PB,ETANOL,2505501,VISTA SERRANA,10000
2012,REGIÃO NORDESTE,PB,ETANOL,2500304,ALAGOA GRANDE,99394
2012,REGIÃO NORDESTE,PB,ETANOL,2500403,ALAGOA NOVA,54000
2012,REGIÃO NORDESTE,PB,ETANOL,2500502,ALAGOINHA,18500
2012,REGIÃO NORDESTE,PB,ETANOL,2500536,ALCANTIL,9000
2012,REGIÃO NORDESTE,PB,ETANOL,2500601,ALHANDRA,458000
2012,REGIÃO NORDESTE,PB,ETANOL,2500734,AMPARO,10000
2012,REGIÃO NORDESTE,PB,ETANOL,2500775,APARECIDA,89000
2012,REGIÃO NORDESTE,PB,ETANOL,2500809,ARACAGI,92000
2012,REGIÃO NORDESTE,PB,ETANOL,2500908,ARARA,47000
2012,REGIÃO NORDESTE,PB,ETANOL,2501005,ARARUNA,152000
2012,REGIÃO NORDESTE,PB,ETANOL,2501104,AREIA,115000
2012,REGIÃO NORDESTE,PB,ETANOL,2501203,AREIAL,5500
2012,REGIÃO NORDESTE,PB,ETANOL,2501302,AROEIRAS,85000
2012,REGIÃO NORDESTE,PB,ETANOL,2501351,ASSUNCAO,42000
2012,REGIÃO NORDESTE,PB,ETANOL,2501401,BAIA DA TRAICAO,77000
2012,REGIÃO NORDESTE,PB,ETANOL,2501500,BANANEIRAS,81600
2012,REGIÃO NORDESTE,PB,ETANOL,2501534,BARAUNA,30000
2012,REGIÃO NORDESTE,PB,ETANOL,2501609,BARRA DE SANTA ROSA,102800
2012,REGIÃO NORDESTE,PB,ETANOL,2501575,BARRA DE SANTANA,27990
2012,REGIÃO NORDESTE,PB,ETANOL,2501708,BARRA DE SAO MIGUEL,17500
2012,REGIÃO NORDESTE,PB,ETANOL,2501807,BAYEUX,2071000
2012,REGIÃO NORDESTE,PB,ETANOL,2501906,BELEM,304000
2012,REGIÃO NORDESTE,PB,ETANOL,2502003,BELEM DO BREJO DO CRUZ,21000
2012,REGIÃO NORDESTE,PB,ETANOL,2502151,BOA VISTA,20000
2012,REGIÃO NORDESTE,PB,ETANOL,2502409,BONITO DE SANTA FE,36000
2012,REGIÃO NORDESTE,PB,ETANOL,2502508,BOQUEIRAO,113000
2012,REGIÃO NORDESTE,PB,ETANOL,2502706,BORBOREMA,21000
2012,REGIÃO NORDESTE,PB,ETANOL,2502805,BREJO DO CRUZ,52000
2012,REGIÃO NORDESTE,PB,ETANOL,2502904,BREJO DOS SANTOS,37000
2012,REGIÃO NORDESTE,PB,ETANOL,2503001,CAAPORA,154000
2012,REGIÃO NORDESTE,PB,ETANOL,2503100,CABACEIRAS,31500
2012,REGIÃO NORDESTE,PB,ETANOL,2503209,CABEDELO,2282000
2012,REGIÃO NORDESTE,PB,ETANOL,2503308,CACHOEIRA DOS INDIOS,162500
2012,REGIÃO NORDESTE,PB,ETANOL,2503506,CACIMBA DE DENTRO,106000
2012,REGIÃO NORDESTE,PB,ETANOL,2503605,CAICARA,78500
2012,REGIÃO NORDESTE,PB,ETANOL,2503704,CAJAZEIRAS,759000
2012,REGIÃO NORDESTE,PB,ETANOL,2503803,CALDAS BRANDAO,200000
2012,REGIÃO NORDESTE,PB,ETANOL,2503902,CAMALAU,28500
2012,REGIÃO NORDESTE,PB,ETANOL,2504009,CAMPINA GRANDE,6485760
2012,REGIÃO NORDESTE,PB,ETANOL,2516409,CAMPO DE SANTANA,45000
